# Wavenumber	Intensity
7.085623256000000083e+02	2.086614658465216507e+02
7.088357559999999467e+02	2.336405326682743180e+02
7.091091748000000052e+02	2.496197529015328200e+02
7.093825819999999567e+02	3.525991257984519507e+02
7.096559776999999940e+02	3.725786505862242848e+02
7.099293618000000379e+02	4.095583264567826518e+02
7.102027342999999746e+02	4.875381525648024308e+02
7.104760952999999972e+02	5.635181280240037722e+02
7.107494445999999471e+02	5.994982518993531357e+02
7.110227824999999484e+02	7.114785231994651440e+02
7.112961086999999907e+02	7.144589408730046216e+02
7.115694234000000051e+02	8.104395037974891238e+02
7.118427265000000261e+02	8.104202107789897127e+02
7.121160180000000537e+02	7.874010605425341964e+02
7.123892980000000534e+02	7.633820517321084935e+02
7.126625663999999460e+02	6.803631829129587913e+02
7.129358233000000382e+02	6.343444525739932942e+02
7.132090686000000233e+02	6.043258591360847731e+02
7.134823023000000148e+02	5.353074009566714722e+02
7.137555244000000130e+02	4.442890763327595778e+02
7.140287349999999833e+02	4.262708835078240099e+02
7.143019341000000395e+02	3.222528206809110998e+02
7.145751215000000229e+02	3.192348860084400712e+02
7.148482973999999786e+02	2.772170776146053868e+02
7.151214618000000200e+02	2.181993935916784721e+02
7.153946144999999888e+02	2.021818320042088999e+02
7.156677557000000434e+02	1.761643908949265551e+02
7.159408853999999565e+02	7.814706828634371050e+01
7.162140034999999898e+02	7.812986218335640842e+01
7.164871100000000297e+02	1.011127705830465402e+02
7.167602050000000418e+02	1.010957914746836650e+02
7.170332883999999467e+02	7.507892283742535255e+01
7.173063603000000512e+02	7.306216264031900209e+01
7.175794206000000486e+02	7.504550884490458884e+01
7.178524693000000525e+02	7.302895940541634445e+01
7.181255065000000286e+02	6.701251226858312293e+01
7.183985321000000113e+02	5.599616537383235482e+01
7.186715461999999661e+02	5.597991665389054106e+01
7.189445487000000412e+02	5.596376403588419635e+01
7.192175396999999748e+02	5.794770544134257761e+01
7.194905191000000286e+02	5.793173878619882089e+01
7.197634868999999753e+02	5.691586198059098933e+01
7.200364432000000079e+02	5.690007292886434698e+01
7.203093879000000470e+02	4.388436952967344951e+01
7.205823210999999446e+02	3.286874967598214425e+01
7.208552426999999625e+02	3.285321125636551187e+01
7.211281527999999525e+02	5.183775215611240128e+01
7.214010512999999492e+02	5.182237025722724866e+01
7.216739383000000316e+02	5.580706343653059776e+01
7.219468137000000070e+02	5.179182956566023677e+01
7.222196775999999545e+02	5.577666651067352177e+01
7.224925299000000223e+02	6.176157213244914601e+01
7.227653706999999486e+02	7.774654428628923597e+01
7.230381998999999951e+02	6.173158082131931224e+01
7.233110175000000481e+02	7.771667957889030731e+01
7.235838237000000390e+02	1.167018383941801858e+02
7.238566181999999571e+02	1.166870550945943705e+02
7.241294011999999611e+02	9.367232749586924001e+01
7.244021727000000510e+02	6.565765340207190093e+01
7.246749326000000337e+02	4.864303060790234667e+01
7.249476809999999887e+02	4.862845690149583788e+01
7.252204177999999501e+02	5.161393006612365753e+01
7.254931430999999975e+02	5.159944788019492989e+01
7.257658569000000170e+02	8.458500811695716948e+01
7.260385589999999638e+02	2.857060854449900944e+01
7.263112496999999621e+02	1.955624692244987273e+01
7.265839287999999669e+02	1.954192100758291417e+01
7.268565962999999783e+02	3.452762855471519288e+01
7.271292524000000412e+02	5.851336731671085545e+01
7.274018968000000314e+02	6.749913504298046973e+01
7.276745297999999593e+02	6.948492947708268730e+01
7.279471511000000419e+02	9.947074835582657215e+01
7.282197609999999486e+02	9.945658940907219403e+01
7.284923592999999755e+02	5.744245035673293387e+01
7.287649460000000090e+02	3.842832890877684804e+01
7.290375212000000147e+02	3.841422276942739700e+01
7.293100848999999926e+02	3.840012963906565346e+01
7.295826369999999770e+02	5.038604721423189403e+01
7.298551776000000473e+02	5.137197318762650866e+01
7.301277066999999761e+02	5.035790524691151404e+01
7.304002242000000251e+02	4.534384107461187341e+01
7.306727302000000464e+02	4.532977834821667784e+01
7.309452245999999604e+02	4.531571474068050520e+01
7.312177074999999604e+02	4.530164792042523914e+01
7.314901789000000463e+02	5.728757555134097856e+01
7.317626387000000250e+02	7.027349529278740192e+01
7.320350869999999759e+02	7.025940479839619002e+01
7.323075237000000470e+02	7.024530171477249496e+01
7.325799490000000560e+02	6.523118368149562230e+01
7.328523625999999922e+02	5.321704833112039523e+01
7.331247647999999799e+02	5.720289328967919573e+01
7.333971553999999742e+02	5.318871617788227013e+01
7.336695345000000543e+02	1.117451461072027996e+01
7.339419020000000273e+02	1.116028619786561649e+01
7.342142579999999725e+02	7.414602854787358410e+01
7.344866025000000036e+02	7.413173926818376458e+01
7.347589354000000412e+02	7.411741595882176625e+01
7.350312569000000167e+02	7.110305621240036089e+01
7.353035667000000331e+02	1.100886576141208479e+02
7.355758650999999873e+02	4.807421774207432463e+01
7.358481518999999480e+02	4.805973416334359172e+01
7.361204271999999946e+02	3.504520444020408831e+01
7.363926909000000478e+02	3.503062613012548354e+01
7.366649432000000388e+02	4.601599678707384555e+01
7.369371839000000364e+02	4.600131396151255103e+01
7.372094130000000405e+02	4.898657519930361559e+01
7.374816306999999824e+02	4.397177804170860327e+01
7.377538368000000446e+02	4.895692002509122176e+01
7.380260313999999653e+02	4.594199868141777188e+01
7.382982144000000062e+02	5.392701153775919920e+01
7.385703859999999850e+02	4.591195611659236420e+01
7.388425459999999703e+02	3.389682993500173325e+01
7.391146943999999621e+02	3.088163050548064348e+01
7.393868314000000055e+02	2.186635533713365476e+01
7.396589568000000554e+02	3.085100193597691032e+01
7.399310706999999638e+02	5.083556780584081025e+01
7.402031730999999581e+02	5.082005044747074862e+01
7.404752640000000383e+02	7.880444735652827148e+01
7.407473433000000114e+02	2.578875602359312325e+01
7.410194110999999566e+02	3.477297393136586834e+01
7.412914673999999877e+02	3.475709855996797160e+01
7.415635121999999910e+02	3.474112738604344486e+01
7.418355454000000009e+02	4.572505788276021121e+01
7.421075670999999829e+02	3.070888751981192399e+01
7.423795773000000509e+02	4.569261376232020666e+01
7.426515759999999773e+02	4.667623407233691069e+01
7.429235631000000240e+02	6.965974590734435878e+01
7.431955388000000085e+02	4.664314672015802898e+01
7.434675028999999995e+02	6.662643395662826151e+01
7.437394554999999627e+02	5.460960505794014352e+01
7.440113966000000119e+02	5.459265745861762298e+01
7.442833260999999538e+02	2.357558858772313215e+01
7.445552441999999473e+02	2.355839586886008874e+01
7.448271506999999474e+02	4.154107672327540968e+01
7.450990457000000333e+02	4.152362856985951112e+01
7.453709291999999778e+02	4.250604882334914691e+01
7.456428012000000081e+02	4.248833489432968236e+01
7.459146617000000106e+02	5.347048418913573187e+01
7.461865106000000196e+02	5.345249410985206850e+01
7.464583480000000009e+02	4.043436205321745547e+01
7.467301740000000336e+02	4.041608541062532822e+01
7.470019883999999593e+02	2.439766156942596353e+01
7.472737912000000051e+02	4.737908791292920796e+01
7.475455825999999888e+02	4.736036182200427902e+01
7.478173624999999447e+02	4.734148067278283634e+01
7.480891308000000208e+02	4.332244183666102799e+01
7.483608877000000348e+02	4.330324268030017265e+01
7.486326330000000553e+02	4.028388056602966572e+01
7.489043668000000480e+02	5.726435285184925306e+01
7.491760891000000129e+02	5.024465689173075589e+01
7.494477998999999500e+02	5.022479003392004415e+01
7.497194991999999729e+02	5.020474962163848431e+01
7.499911869999999681e+02	4.318453299308475835e+01
7.502628631999999698e+02	6.616413748143713747e+01
7.505345280000000230e+02	4.314356041555583943e+01
7.508061811999999691e+02	3.012279911768519014e+01
7.510778229999999667e+02	3.010185090575510003e+01
7.513494531999999708e+02	3.408071309468368781e+01
7.516210718999999472e+02	3.405938299637909950e+01
7.518926791999999750e+02	3.403785791934069493e+01
7.521642749000000094e+02	1.801613516866268583e+01
7.524358591000000160e+02	3.599421204603572733e+01
7.527074317999999948e+02	3.597208585134899295e+01
7.529789929999999458e+02	6.894975388089301305e+01
7.532505426999999827e+02	7.492721342736012957e+01
7.535220808999999917e+02	7.490446177654803250e+01
7.537936075000000073e+02	6.288149620676199447e+01
7.540651226999999608e+02	6.285831398881691712e+01
7.543366264000000001e+02	6.583491238723945571e+01
7.546081186000000116e+02	6.781128866027097502e+01
7.548795992000000297e+02	6.578744005957014451e+01
7.551510683999999856e+02	3.276336383001421382e+01
7.554225261000000273e+02	2.773905720990228474e+01
7.556939721999999620e+02	3.271451743425632230e+01
7.559654068999999481e+02	3.368974173532524219e+01
7.562368301000000201e+02	5.666472734208696238e+01
7.565082416999999850e+02	5.663947148015040511e+01
7.567796419000000014e+02	4.861397136945834063e+01
7.570510305999999900e+02	4.558822422428988830e+01
7.573224076999999852e+02	4.556222725406269092e+01
7.575937734000000319e+02	1.853597766363623123e+01
7.578651276000000507e+02	1.850947265331387825e+01
7.581364703000000418e+02	5.048270942154499608e+01
7.584078014000000394e+02	5.045568516492880917e+01
7.586791210999999748e+02	5.042839707501480007e+01
7.589504292999999961e+02	2.440084233830816629e+01
7.592217259999999897e+02	4.837301813627141200e+01
7.594930111999999554e+02	2.734492164792686708e+01
7.597642849000000069e+02	4.831655004745971382e+01
7.600355471000000307e+02	2.728790050632096609e+01
7.603067978000000267e+02	2.325897019113062925e+01
7.605780369999999948e+02	1.722975626578045194e+01
7.608492648000000145e+02	2.320025589183569537e+01
7.611204810000000407e+02	3.417046622913903775e+01
7.613916857000000391e+02	3.514038443521303634e+01
7.616628789999999753e+02	3.411000766416441365e+01
7.619340607999999975e+02	3.907933306658560468e+01
7.622052310000000261e+02	2.504835778965957616e+01
7.624763897999999926e+02	3.901707897666119607e+01
7.627475371000000450e+02	2.498549376836058400e+01
7.630186728999999559e+02	1.995359930162680939e+01
7.632897971999999527e+02	0.000000000000000000e+00
7.635609100000000353e+02	0.000000000000000000e+00
7.638320112999999765e+02	3.285603179430563614e+01
7.641031011999999691e+02	3.282287205983539025e+01
7.643741794999999684e+02	3.678938927278090887e+01
7.646452464000000191e+02	4.875558077770415366e+01
7.649163018000000420e+02	4.872144391548863496e+01
7.651873455999999578e+02	5.668697602214297149e+01
7.654583780000000388e+02	5.665217442880270937e+01
7.657293989999999440e+02	5.461703646093542375e+01
7.660004083999999693e+02	5.458155943834412938e+01
7.662714062999999669e+02	5.454574067536987059e+01
7.665423928000000160e+02	0.000000000000000000e+00
7.668133678000000373e+02	0.000000000000000000e+00
7.670843313000000308e+02	2.643620775946101276e+01
7.673552832999999964e+02	3.039899808788163682e+01
7.676262238000000480e+02	5.436143694463430620e+01
7.678971529000000373e+02	7.232352312769739910e+01
7.681680704000000333e+02	7.228525542961324390e+01
7.684389764999999670e+02	7.024663263569209448e+01
7.687098710999999867e+02	5.420765352401576820e+01
7.689807541999999785e+02	4.016831686564228221e+01
7.692516259000000218e+02	4.012862142620906525e+01
7.695224859999999580e+02	3.008856596733608058e+01
7.697933346999999458e+02	2.704814924663151032e+01
7.700641719000000194e+02	2.700737001869492815e+01
7.703349975999999515e+02	1.896622703542175259e+01
7.706058119000000488e+02	2.692471904600620292e+01
7.708766146000000390e+02	4.288284479774620195e+01
7.711474058999999670e+02	4.284060303524802293e+01
7.714181856999999809e+02	4.279799249882876211e+01
7.716889541000000463e+02	7.575501192452270516e+01
7.719597109000000046e+02	7.571166004408360095e+01
7.722304563000000144e+02	6.866793558169047174e+01
7.725011901999999964e+02	4.362383725395079637e+01
7.727719125999999505e+02	5.357936377060536870e+01
7.730426235999999562e+02	5.353451383703259125e+01
7.733133231000000478e+02	5.548928615325257852e+01
7.735840110999999979e+02	5.544367941393306864e+01
7.738546876000000339e+02	5.539769230819251788e+01
7.741253527000000076e+02	2.335132351960510277e+01
7.743960061999999880e+02	2.330457172620504025e+01
7.746666483999999855e+02	2.325743560369164697e+01
7.749372789999999895e+02	3.920991382543411419e+01
7.752078982000000451e+02	3.916200506247719204e+01
7.754785058999999592e+02	3.911370798194411691e+01
7.757491020999999591e+02	4.906502124704161361e+01
7.760196869000000106e+02	4.001594351706489761e+01
7.762902600999999549e+02	4.796647344640314259e+01
7.765608220000000301e+02	3.991660968544510979e+01
7.768313722999999982e+02	4.386635087978356751e+01
7.771019112000000177e+02	3.181569567101996654e+01
7.773724386000000095e+02	2.576464269637017424e+01
7.776429546000000528e+02	2.571319058986887285e+01
7.779134589999999889e+02	3.066133798297414614e+01
7.781839519999999766e+02	6.860908350457248162e+01
7.784544336000000158e+02	6.855642578048491487e+01
7.787249037000000271e+02	3.550336342967125347e+01
7.789953623000000107e+02	3.544989506423576131e+01
7.792658093999999664e+02	3.539601929273248970e+01
7.795362450999999737e+02	4.634173472017050699e+01
7.798066692999999532e+02	4.128703994802003763e+01
7.800770820999999842e+02	4.623193357311629370e+01
7.803474833999999873e+02	4.117641418816697296e+01
7.806178731999999627e+02	5.912048038125590210e+01
7.808882515000000240e+02	3.706413073634917055e+01
7.811586184000000230e+02	0.000000000000000000e+00
7.814289738999999599e+02	0.000000000000000000e+00
7.816993178999999827e+02	0.000000000000000000e+00
7.819696503999999777e+02	4.883454680132467729e+01
7.822399713999999449e+02	0.000000000000000000e+00
7.825102809999999636e+02	3.717229974031852180e+00
7.827805790999999545e+02	3.657937873497985493e+00
7.830508657999999969e+02	3.859822252267667864e+01
7.833211410000000114e+02	3.853808332683706794e+01
7.835914047999999639e+02	1.347751968738930373e+01
7.838616571000000022e+02	1.341653100188864300e+01
7.841318979000000127e+02	2.735511666654247165e+01
7.844021272999999610e+02	2.729327607621689822e+01
7.846723451999999952e+02	3.623100862304249858e+01
7.849425516999999672e+02	3.616831369642068239e+01
7.852127467000000252e+02	4.810519068213034188e+01
7.854829303000000209e+02	7.004163896233285413e+01
7.857531023999999888e+02	4.797765791438041560e+01
7.860232630000000427e+02	5.691324690862006719e+01
7.862934122000000343e+02	5.384840531060171998e+01
7.865635498999999982e+02	5.678313248018321246e+01
7.868336762000000135e+02	5.571742777183840190e+01
7.871037910000000011e+02	5.565129053436385220e+01
7.873738944000000402e+02	5.558472011098479015e+01
7.876439863000000514e+02	4.351771583936169918e+01
7.879140668000000005e+02	0.000000000000000000e+00
7.881841358000000355e+02	0.000000000000000000e+00
7.884541934000000083e+02	2.631409379305978291e+01
7.887242394999999533e+02	2.624534964782037605e+01
7.889942740999999842e+02	1.817617108045578789e+01
7.892642974000000322e+02	0.000000000000000000e+00
7.895343090999999731e+02	1.803651242996943438e+01
7.898043093999999655e+02	1.996603350848636182e+01
7.900742983000000095e+02	3.789512248816936335e+01
7.903442757000000256e+02	3.782378009056469637e+01
7.906142416999999796e+02	3.775200703342989073e+01
7.908841962000000194e+02	3.567980403074079732e+01
7.911541392999999971e+02	3.760717179269886401e+01
7.914240708999999470e+02	2.553411102593804571e+01
7.916939910999999483e+02	6.246062243333153674e+01
7.919638998000000356e+02	4.538670671519957978e+01
7.922337970999999470e+02	4.531236456561691739e+01
7.925036828999999443e+02	4.423759667411945884e+01
7.927735572999999931e+02	3.716240372571201078e+01
7.930434202999999798e+02	2.208678640097673451e+01
7.933132718000000523e+02	3.701074537677959597e+01
7.935831117999999833e+02	2.193428132777785322e+01
7.938529405000000452e+02	3.985739492492825775e+01
7.941227575999999999e+02	2.678008683699408721e+01
7.943925633999999718e+02	2.670235772875366820e+01
7.946623577000000296e+02	2.662420826230777493e+01
