File,Prediction,Confidence
Steno-CT-33_01_Y043_X164.txt,Class B,0.96
Steno-CT-33_01_Y008_X241.txt,Class B,0.93
Steno-CT-33_01_Y018_X168.txt,Class B,0.92
Steno-CT-33_01_Y039_X063.txt,Class B,0.97
Steno-CT-33_01_Y055_X016.txt,Class B,0.94
Steno-CT-33_01_Y021_X246.txt,Class B,0.93
Steno-CT-33_01_Y006_X116.txt,Class B,0.94
Steno-CT-33_01_Y009_X255.txt,Class B,0.99
Steno-CT-33_01_Y011_X070.txt,Class B,0.99
Steno-CT-33_01_Y052_X259.txt,Class B,0.95
Steno-CT-33_01_Y026_X009.txt,Class B,0.99
Steno-CT-33_01_Y042_X170.txt,Class B,0.97
Steno-CT-33_01_Y054_X002.txt,Class B,0.95
Steno-CT-33_01_Y020_X252.txt,Class B,0.96
Steno-CT-33_01_Y007_X102.txt,Class B,0.97
Steno-CT-33_01_Y038_X077.txt,Class B,0.97
Steno-CT-33_01_Y019_X154.txt,Class B,0.96
Steno-CT-33_01_Y042_X158.txt,Class B,0.97
Steno-CT-33_01_Y026_X021.txt,Class B,0.99
Steno-CT-33_01_Y052_X271.txt,Class B,0.98
Steno-CT-33_01_Y011_X058.txt,Class B,0.95
Steno-CT-33_01_Y056_X086.txt,Class B,0.88
Steno-CT-33_01_Y005_X186.txt,Class B,0.98
Steno-CT-33_01_Y030_X153.txt,Class B,0.98
Steno-CT-33_01_Y017_X203.txt,Class B,0.96
Steno-CT-33_01_Y025_X099.txt,Class B,0.94
Steno-CT-33_01_Y027_X035.txt,Class B,0.97
Steno-CT-33_01_Y053_X265.txt,Class B,1.0
Steno-CT-33_01_Y018_X140.txt,Class B,0.97
Steno-CT-33_01_Y008_X269.txt,Class B,0.97
Steno-CT-33_01_Y004_X192.txt,Class B,0.99
Steno-CT-33_01_Y031_X147.txt,Class B,0.98
Steno-CT-33_01_Y016_X217.txt,Class B,0.98
Steno-CT-33_01_Y004_X186.txt,Class B,0.98
Steno-CT-33_01_Y031_X153.txt,Class B,0.92
Steno-CT-33_01_Y016_X203.txt,Class B,0.94
Steno-CT-33_01_Y043_X158.txt,Class B,0.94
Steno-CT-33_01_Y053_X271.txt,Class B,0.88
Steno-CT-33_01_Y027_X021.txt,Class B,0.92
Steno-CT-33_01_Y010_X058.txt,Class B,0.98
Steno-CT-33_01_Y018_X154.txt,Class B,0.92
Steno-CT-33_01_Y056_X092.txt,Class B,1.0
Steno-CT-33_01_Y005_X192.txt,Class B,0.96
Steno-CT-33_01_Y030_X147.txt,Class B,0.69
Steno-CT-33_01_Y017_X217.txt,Class B,0.96
Steno-CT-33_01_Y024_X099.txt,Class B,0.98
Steno-CT-33_01_Y019_X140.txt,Class B,0.82
Steno-CT-33_01_Y009_X269.txt,Class B,0.98
Steno-CT-33_01_Y052_X265.txt,Class B,0.87
Steno-CT-33_01_Y026_X035.txt,Class B,1.0
Steno-CT-33_01_Y009_X282.txt,Class B,0.94
Steno-CT-33_01_Y050_X222.txt,Class B,0.99
Steno-CT-33_01_Y024_X072.txt,Class B,0.9
Steno-CT-33_01_Y048_X007.txt,Class B,1.0
Steno-CT-33_01_Y020_X285.txt,Class B,0.92
Steno-CT-33_01_Y005_X179.txt,Class B,0.73
Steno-CT-33_01_Y032_X100.txt,Class B,0.99
Steno-CT-33_01_Y056_X079.txt,Class B,0.89
Steno-CT-33_01_Y022_X229.txt,Class B,0.93
Steno-CT-33_01_Y015_X250.txt,Class B,0.98
Steno-CT-33_01_Y049_X013.txt,Class B,0.99
Steno-CT-33_01_Y051_X236.txt,Class B,0.93
Steno-CT-33_01_Y025_X066.txt,Class B,0.92
Steno-CT-33_01_Y033_X114.txt,Class A,0.97
Steno-CT-33_01_Y014_X244.txt,Class B,0.98
Steno-CT-33_01_Y021_X285.txt,Class B,0.78
Steno-CT-33_01_Y004_X179.txt,Class B,0.96
Steno-CT-33_01_Y033_X100.txt,Class B,0.95
Steno-CT-33_01_Y023_X229.txt,Class B,0.98
Steno-CT-33_01_Y014_X250.txt,Class B,0.87
Steno-CT-33_01_Y008_X282.txt,Class B,0.85
Steno-CT-33_01_Y049_X007.txt,Class B,0.94
Steno-CT-33_01_Y025_X072.txt,Class B,0.98
Steno-CT-33_01_Y051_X222.txt,Class B,0.92
Steno-CT-33_01_Y032_X114.txt,Class B,0.61
Steno-CT-33_01_Y015_X244.txt,Class B,0.94
Steno-CT-33_01_Y024_X066.txt,Class B,1.0
Steno-CT-33_01_Y050_X236.txt,Class B,0.97
Steno-CT-33_01_Y048_X013.txt,Class B,0.98
Steno-CT-33_01_Y030_X190.txt,Class B,1.0
Steno-CT-33_01_Y056_X045.txt,Class B,0.99
Steno-CT-33_01_Y022_X215.txt,Class B,0.99
Steno-CT-33_01_Y005_X145.txt,Class B,0.91
Steno-CT-33_01_Y019_X197.txt,Class B,0.98
Steno-CT-33_01_Y013_X037.txt,Class B,0.88
Steno-CT-33_01_Y040_X137.txt,Class B,0.96
Steno-CT-33_01_Y039_X088.txt,Class B,0.95
Steno-CT-33_01_Y031_X184.txt,Class B,0.95
Steno-CT-33_01_Y014_X278.txt,Class B,0.94
Steno-CT-33_01_Y023_X201.txt,Class B,0.92
Steno-CT-33_01_Y033_X128.txt,Class B,0.93
Steno-CT-33_01_Y004_X151.txt,Class B,0.97
Steno-CT-33_01_Y018_X183.txt,Class B,0.92
Steno-CT-33_01_Y012_X023.txt,Class B,0.91
Steno-CT-33_01_Y041_X123.txt,Class B,0.57
Steno-CT-33_01_Y018_X197.txt,Class B,0.97
Steno-CT-33_01_Y012_X037.txt,Class B,0.85
Steno-CT-33_01_Y041_X137.txt,Class B,0.89
Steno-CT-33_01_Y031_X190.txt,Class B,0.9
Steno-CT-33_01_Y023_X215.txt,Class B,0.85
Steno-CT-33_01_Y004_X145.txt,Class B,0.98
Steno-CT-33_01_Y019_X183.txt,Class B,0.92
Steno-CT-33_01_Y013_X023.txt,Class B,0.95
Steno-CT-33_01_Y040_X123.txt,Class B,0.92
Steno-CT-33_01_Y030_X184.txt,Class B,0.89
Steno-CT-33_01_Y038_X088.txt,Class B,0.96
Steno-CT-33_01_Y015_X278.txt,Class B,0.99
Steno-CT-33_01_Y022_X201.txt,Class B,0.9
Steno-CT-33_01_Y056_X051.txt,Class B,0.77
Steno-CT-33_01_Y032_X128.txt,Class B,0.95
Steno-CT-33_01_Y005_X151.txt,Class B,1.0
Steno-CT-33_01_Y038_X117.txt,Class B,0.71
Steno-CT-33_01_Y054_X162.txt,Class B,0.98
Steno-CT-33_01_Y007_X062.txt,Class B,0.95
Steno-CT-33_01_Y011_X110.txt,Class B,0.8
Steno-CT-33_01_Y026_X169.txt,Class B,0.97
Steno-CT-33_01_Y042_X010.txt,Class B,0.92
Steno-CT-33_01_Y036_X240.txt,Class B,0.98
Steno-CT-33_01_Y001_X239.txt,Class B,0.98
Steno-CT-33_01_Y055_X176.txt,Class B,0.95
Steno-CT-33_01_Y006_X076.txt,Class B,0.86
Steno-CT-33_01_Y039_X103.txt,Class B,0.81
Steno-CT-33_01_Y018_X008.txt,Class B,0.93
Steno-CT-33_01_Y010_X104.txt,Class B,0.95
Steno-CT-33_01_Y043_X004.txt,Class B,0.87
Steno-CT-33_01_Y037_X254.txt,Class B,0.89
Steno-CT-33_01_Y002_X281.txt,Class B,0.98
Steno-CT-33_01_Y010_X110.txt,Class B,0.88
Steno-CT-33_01_Y027_X169.txt,Class B,0.99
Steno-CT-33_01_Y037_X240.txt,Class B,0.91
Steno-CT-33_01_Y043_X010.txt,Class B,0.97
Steno-CT-33_01_Y000_X239.txt,Class B,0.98
Steno-CT-33_01_Y055_X162.txt,Class B,0.94
Steno-CT-33_01_Y006_X062.txt,Class B,0.81
Steno-CT-33_01_Y039_X117.txt,Class B,0.63
Steno-CT-33_01_Y011_X104.txt,Class B,0.94
Steno-CT-33_01_Y036_X254.txt,Class B,1.0
Steno-CT-33_01_Y042_X004.txt,Class B,0.93
Steno-CT-33_01_Y019_X008.txt,Class B,0.94
Steno-CT-33_01_Y003_X281.txt,Class B,0.95
Steno-CT-33_01_Y038_X103.txt,Class B,0.93
Steno-CT-33_01_Y054_X176.txt,Class B,0.91
Steno-CT-33_01_Y007_X076.txt,Class B,0.96
Steno-CT-33_01_Y001_X205.txt,Class B,0.98
Steno-CT-33_01_Y026_X155.txt,Class B,0.98
Steno-CT-33_01_Y019_X020.txt,Class B,0.9
Steno-CT-33_01_Y013_X180.txt,Class B,0.96
Steno-CT-33_01_Y040_X080.txt,Class B,0.97
Steno-CT-33_01_Y028_X202.txt,Class B,1.0
Steno-CT-33_01_Y044_X277.txt,Class B,0.63
Steno-CT-33_01_Y030_X027.txt,Class B,0.9
Steno-CT-33_01_Y018_X034.txt,Class B,0.95
Steno-CT-33_01_Y000_X211.txt,Class B,0.95
Steno-CT-33_01_Y043_X038.txt,Class B,0.87
Steno-CT-33_01_Y037_X268.txt,Class B,0.91
Steno-CT-33_01_Y027_X141.txt,Class B,0.97
Steno-CT-33_01_Y010_X138.txt,Class B,0.97
Steno-CT-33_01_Y012_X194.txt,Class B,0.98
Steno-CT-33_01_Y041_X094.txt,Class B,0.88
Steno-CT-33_01_Y049_X198.txt,Class B,0.85
Steno-CT-33_01_Y045_X263.txt,Class B,0.97
Steno-CT-33_01_Y031_X033.txt,Class B,0.97
Steno-CT-33_01_Y029_X216.txt,Class B,0.96
Steno-CT-33_01_Y031_X027.txt,Class B,1.0
Steno-CT-33_01_Y045_X277.txt,Class B,0.93
Steno-CT-33_01_Y029_X202.txt,Class B,0.97
Steno-CT-33_01_Y018_X020.txt,Class B,0.95
Steno-CT-33_01_Y000_X205.txt,Class B,0.96
Steno-CT-33_01_Y027_X155.txt,Class B,0.73
Steno-CT-33_01_Y012_X180.txt,Class B,0.98
Steno-CT-33_01_Y041_X080.txt,Class B,0.99
Steno-CT-33_01_Y028_X216.txt,Class B,0.96
Steno-CT-33_01_Y030_X033.txt,Class B,0.9
Steno-CT-33_01_Y044_X263.txt,Class B,0.98
Steno-CT-33_01_Y001_X211.txt,Class B,0.96
Steno-CT-33_01_Y036_X268.txt,Class B,0.99
Steno-CT-33_01_Y042_X038.txt,Class B,0.82
Steno-CT-33_01_Y026_X141.txt,Class B,0.97
Steno-CT-33_01_Y011_X138.txt,Class B,0.99
Steno-CT-33_01_Y019_X034.txt,Class B,0.97
Steno-CT-33_01_Y048_X198.txt,Class B,0.98
Steno-CT-33_01_Y013_X194.txt,Class B,0.97
Steno-CT-33_01_Y040_X094.txt,Class B,0.94
Steno-CT-33_01_Y048_X173.txt,Class B,0.97
Steno-CT-33_01_Y003_X256.txt,Class B,0.97
Steno-CT-33_01_Y024_X106.txt,Class B,0.96
Steno-CT-33_01_Y036_X283.txt,Class B,0.97
Steno-CT-33_01_Y032_X074.txt,Class B,0.84
Steno-CT-33_01_Y046_X224.txt,Class B,0.99
Steno-CT-33_01_Y002_X242.txt,Class B,0.98
Steno-CT-33_01_Y025_X112.txt,Class B,0.97
Steno-CT-33_01_Y049_X167.txt,Class B,0.9
Steno-CT-33_01_Y004_X019.txt,Class B,0.96
Steno-CT-33_01_Y033_X060.txt,Class B,0.98
Steno-CT-33_01_Y047_X230.txt,Class B,0.98
Steno-CT-33_01_Y047_X224.txt,Class B,0.95
Steno-CT-33_01_Y033_X074.txt,Class B,0.98
Steno-CT-33_01_Y002_X256.txt,Class B,0.9
Steno-CT-33_01_Y025_X106.txt,Class B,0.87
Steno-CT-33_01_Y049_X173.txt,Class B,0.98
Steno-CT-33_01_Y037_X283.txt,Class B,0.97
Steno-CT-33_01_Y005_X019.txt,Class B,0.91
Steno-CT-33_01_Y046_X230.txt,Class B,0.85
Steno-CT-33_01_Y032_X060.txt,Class B,0.93
Steno-CT-33_01_Y056_X119.txt,Class B,0.94
Steno-CT-33_01_Y048_X167.txt,Class B,0.89
Steno-CT-33_01_Y003_X242.txt,Class B,0.87
Steno-CT-33_01_Y024_X112.txt,Class B,0.82
Steno-CT-33_01_Y056_X131.txt,Class B,0.89
Steno-CT-33_01_Y032_X048.txt,Class B,0.99
Steno-CT-33_01_Y046_X218.txt,Class B,0.98
Steno-CT-33_01_Y005_X031.txt,Class B,0.97
Steno-CT-33_01_Y013_X143.txt,Class B,0.93
Steno-CT-33_01_Y034_X213.txt,Class B,0.95
Steno-CT-33_01_Y040_X043.txt,Class B,1.0
Steno-CT-33_01_Y026_X196.txt,Class B,0.88
Steno-CT-33_01_Y004_X025.txt,Class B,0.94
Steno-CT-33_01_Y006_X089.txt,Class B,0.98
Steno-CT-33_01_Y055_X189.txt,Class B,0.92
Steno-CT-33_01_Y012_X157.txt,Class B,1.0
Steno-CT-33_01_Y035_X207.txt,Class B,1.0
Steno-CT-33_01_Y041_X057.txt,Class B,0.95
Steno-CT-33_01_Y027_X182.txt,Class B,0.87
Steno-CT-33_01_Y012_X143.txt,Class B,0.91
Steno-CT-33_01_Y041_X043.txt,Class B,0.98
Steno-CT-33_01_Y035_X213.txt,Class B,0.89
Steno-CT-33_01_Y027_X196.txt,Class B,0.8
Steno-CT-33_01_Y047_X218.txt,Class B,0.91
Steno-CT-33_01_Y033_X048.txt,Class B,0.94
Steno-CT-33_01_Y004_X031.txt,Class B,0.98
Steno-CT-33_01_Y013_X157.txt,Class B,0.97
Steno-CT-33_01_Y040_X057.txt,Class B,0.98
Steno-CT-33_01_Y034_X207.txt,Class B,0.88
Steno-CT-33_01_Y026_X182.txt,Class B,0.91
Steno-CT-33_01_Y056_X125.txt,Class B,0.96
Steno-CT-33_01_Y005_X025.txt,Class B,0.94
Steno-CT-33_01_Y007_X089.txt,Class B,0.89
Steno-CT-33_01_Y054_X189.txt,Class B,0.97
Steno-CT-33_01_Y051_X183.txt,Class B,0.96
Steno-CT-33_01_Y002_X083.txt,Class B,0.92
Steno-CT-33_01_Y037_X056.txt,Class B,0.92
Steno-CT-33_01_Y043_X206.txt,Class B,0.92
Steno-CT-33_01_Y008_X123.txt,Class B,0.99
Steno-CT-33_01_Y023_X188.txt,Class B,0.88
Steno-CT-33_01_Y029_X028.txt,Class B,0.95
Steno-CT-33_01_Y006_X274.txt,Class B,0.9
Steno-CT-33_01_Y021_X124.txt,Class B,0.96
Steno-CT-33_01_Y050_X197.txt,Class B,0.97
Steno-CT-33_01_Y003_X097.txt,Class B,0.92
Steno-CT-33_01_Y009_X137.txt,Class B,0.98
Steno-CT-33_01_Y036_X042.txt,Class B,0.92
Steno-CT-33_01_Y042_X212.txt,Class B,0.86
Steno-CT-33_01_Y007_X260.txt,Class B,0.97
Steno-CT-33_01_Y030_X219.txt,Class B,0.94
Steno-CT-33_01_Y044_X049.txt,Class B,0.92
Steno-CT-33_01_Y020_X130.txt,Class B,0.97
Steno-CT-33_01_Y017_X149.txt,Class B,0.94
Steno-CT-33_01_Y022_X188.txt,Class B,0.95
Steno-CT-33_01_Y007_X274.txt,Class B,0.95
Steno-CT-33_01_Y020_X124.txt,Class B,0.98
Steno-CT-33_01_Y028_X028.txt,Class B,0.98
Steno-CT-33_01_Y050_X183.txt,Class B,0.88
Steno-CT-33_01_Y003_X083.txt,Class B,0.93
Steno-CT-33_01_Y009_X123.txt,Class B,0.93
Steno-CT-33_01_Y042_X206.txt,Class B,0.92
Steno-CT-33_01_Y036_X056.txt,Class B,0.98
Steno-CT-33_01_Y006_X260.txt,Class B,0.97
Steno-CT-33_01_Y045_X049.txt,Class B,0.96
Steno-CT-33_01_Y031_X219.txt,Class B,0.95
Steno-CT-33_01_Y021_X130.txt,Class B,0.96
Steno-CT-33_01_Y016_X149.txt,Class B,0.94
Steno-CT-33_01_Y051_X197.txt,Class B,0.93
Steno-CT-33_01_Y002_X097.txt,Class B,0.92
Steno-CT-33_01_Y043_X212.txt,Class B,0.98
Steno-CT-33_01_Y037_X042.txt,Class B,0.96
Steno-CT-33_01_Y008_X137.txt,Class B,0.99
Steno-CT-33_01_Y029_X014.txt,Class B,0.82
Steno-CT-33_01_Y016_X161.txt,Class B,1.0
Steno-CT-33_01_Y021_X118.txt,Class B,0.99
Steno-CT-33_01_Y031_X231.txt,Class B,0.9
Steno-CT-33_01_Y045_X061.txt,Class B,0.99
Steno-CT-33_01_Y006_X248.txt,Class B,0.94
Steno-CT-33_01_Y053_X113.txt,Class B,0.95
Steno-CT-33_01_Y000_X013.txt,Class B,0.89
Steno-CT-33_01_Y018_X236.txt,Class B,0.84
Steno-CT-33_01_Y017_X175.txt,Class B,0.91
Steno-CT-33_01_Y030_X225.txt,Class B,0.99
Steno-CT-33_01_Y044_X075.txt,Class B,0.95
Steno-CT-33_01_Y028_X000.txt,Class B,0.99
Steno-CT-33_01_Y040_X282.txt,Class B,0.87
Steno-CT-33_01_Y019_X222.txt,Class B,0.99
Steno-CT-33_01_Y052_X107.txt,Class B,0.99
Steno-CT-33_01_Y001_X007.txt,Class B,0.98
Steno-CT-33_01_Y019_X236.txt,Class B,0.98
Steno-CT-33_01_Y052_X113.txt,Class B,0.97
Steno-CT-33_01_Y001_X013.txt,Class B,0.83
Steno-CT-33_01_Y017_X161.txt,Class B,0.96
Steno-CT-33_01_Y020_X118.txt,Class B,0.96
Steno-CT-33_01_Y044_X061.txt,Class B,0.99
Steno-CT-33_01_Y030_X231.txt,Class B,0.99
Steno-CT-33_01_Y007_X248.txt,Class B,0.87
Steno-CT-33_01_Y028_X014.txt,Class B,0.98
Steno-CT-33_01_Y041_X282.txt,Class B,0.93
Steno-CT-33_01_Y053_X107.txt,Class B,0.99
Steno-CT-33_01_Y000_X007.txt,Class B,0.93
Steno-CT-33_01_Y018_X222.txt,Class B,0.98
Steno-CT-33_01_Y029_X000.txt,Class B,0.95
Steno-CT-33_01_Y016_X175.txt,Class B,0.96
Steno-CT-33_01_Y045_X075.txt,Class B,0.93
Steno-CT-33_01_Y031_X225.txt,Class B,0.96
Steno-CT-33_01_Y014_X132.txt,Class B,0.8
Steno-CT-33_01_Y047_X032.txt,Class B,0.96
Steno-CT-33_01_Y033_X262.txt,Class B,0.99
Steno-CT-33_01_Y037_X095.txt,Class B,0.99
Steno-CT-33_01_Y051_X140.txt,Class B,0.76
Steno-CT-33_01_Y041_X269.txt,Class B,0.96
Steno-CT-33_01_Y035_X039.txt,Class B,0.95
Steno-CT-33_01_Y002_X040.txt,Class B,0.92
Steno-CT-33_01_Y015_X126.txt,Class B,1.0
Steno-CT-33_01_Y046_X026.txt,Class B,0.92
Steno-CT-33_01_Y032_X276.txt,Class B,0.86
Steno-CT-33_01_Y036_X081.txt,Class B,0.91
Steno-CT-33_01_Y050_X154.txt,Class B,0.95
Steno-CT-33_01_Y003_X054.txt,Class B,0.95
Steno-CT-33_01_Y036_X095.txt,Class B,0.89
Steno-CT-33_01_Y050_X140.txt,Class B,0.91
Steno-CT-33_01_Y034_X039.txt,Class B,0.9
Steno-CT-33_01_Y040_X269.txt,Class B,0.94
Steno-CT-33_01_Y003_X040.txt,Class B,0.95
Steno-CT-33_01_Y015_X132.txt,Class B,0.93
Steno-CT-33_01_Y032_X262.txt,Class B,0.98
Steno-CT-33_01_Y046_X032.txt,Class B,0.9
Steno-CT-33_01_Y037_X081.txt,Class B,0.93
Steno-CT-33_01_Y051_X154.txt,Class B,0.99
Steno-CT-33_01_Y002_X054.txt,Class B,0.96
Steno-CT-33_01_Y014_X126.txt,Class B,0.98
Steno-CT-33_01_Y033_X276.txt,Class B,0.98
Steno-CT-33_01_Y047_X026.txt,Class B,0.9
Steno-CT-33_01_Y041_X255.txt,Class B,0.97
Steno-CT-33_01_Y035_X005.txt,Class B,0.96
Steno-CT-33_01_Y004_X227.txt,Class B,0.89
Steno-CT-33_01_Y023_X177.txt,Class B,0.97
Steno-CT-33_01_Y003_X068.txt,Class B,0.98
Steno-CT-33_01_Y040_X241.txt,Class B,0.95
Steno-CT-33_01_Y034_X011.txt,Class B,0.97
Steno-CT-33_01_Y050_X168.txt,Class B,0.99
Steno-CT-33_01_Y005_X233.txt,Class B,0.95
Steno-CT-33_01_Y022_X163.txt,Class B,0.9
Steno-CT-33_01_Y005_X227.txt,Class B,0.96
Steno-CT-33_01_Y022_X177.txt,Class B,0.97
Steno-CT-33_01_Y034_X005.txt,Class B,0.93
Steno-CT-33_01_Y040_X255.txt,Class B,0.97
Steno-CT-33_01_Y004_X233.txt,Class B,0.95
Steno-CT-33_01_Y023_X163.txt,Class B,0.88
Steno-CT-33_01_Y002_X068.txt,Class B,0.98
Steno-CT-33_01_Y035_X011.txt,Class B,0.97
Steno-CT-33_01_Y041_X241.txt,Class B,0.99
Steno-CT-33_01_Y051_X168.txt,Class B,0.99
Steno-CT-33_01_Y032_X248.txt,Class B,0.89
Steno-CT-33_01_Y046_X018.txt,Class B,1.0
Steno-CT-33_01_Y005_X231.txt,Class B,0.95
Steno-CT-33_01_Y015_X118.txt,Class B,0.95
Steno-CT-33_01_Y022_X161.txt,Class B,0.98
Steno-CT-33_01_Y034_X013.txt,Class B,0.97
Steno-CT-33_01_Y040_X243.txt,Class B,0.94
Steno-CT-33_01_Y004_X225.txt,Class B,0.96
Steno-CT-33_01_Y023_X175.txt,Class B,0.99
Steno-CT-33_01_Y035_X007.txt,Class B,0.95
Steno-CT-33_01_Y041_X257.txt,Class B,1.0
Steno-CT-33_01_Y041_X243.txt,Class B,0.96
Steno-CT-33_01_Y035_X013.txt,Class B,0.96
Steno-CT-33_01_Y047_X018.txt,Class B,0.84
Steno-CT-33_01_Y033_X248.txt,Class B,0.99
Steno-CT-33_01_Y004_X231.txt,Class B,0.99
Steno-CT-33_01_Y014_X118.txt,Class B,0.93
Steno-CT-33_01_Y023_X161.txt,Class B,0.92
Steno-CT-33_01_Y040_X257.txt,Class B,0.93
Steno-CT-33_01_Y034_X007.txt,Class B,0.97
Steno-CT-33_01_Y005_X225.txt,Class B,0.99
Steno-CT-33_01_Y022_X175.txt,Class B,0.99
Steno-CT-33_01_Y050_X156.txt,Class B,0.93
Steno-CT-33_01_Y003_X056.txt,Class B,0.93
Steno-CT-33_01_Y036_X083.txt,Class B,0.96
Steno-CT-33_01_Y015_X124.txt,Class B,0.92
Steno-CT-33_01_Y032_X274.txt,Class B,0.94
Steno-CT-33_01_Y046_X024.txt,Class B,0.92
Steno-CT-33_01_Y044_X088.txt,Class B,0.94
Steno-CT-33_01_Y017_X188.txt,Class B,0.93
Steno-CT-33_01_Y051_X142.txt,Class B,0.96
Steno-CT-33_01_Y002_X042.txt,Class B,0.98
Steno-CT-33_01_Y037_X097.txt,Class B,0.9
Steno-CT-33_01_Y023_X149.txt,Class B,0.97
Steno-CT-33_01_Y014_X130.txt,Class B,0.95
Steno-CT-33_01_Y004_X219.txt,Class B,0.92
Steno-CT-33_01_Y033_X260.txt,Class B,0.98
Steno-CT-33_01_Y047_X030.txt,Class B,0.83
Steno-CT-33_01_Y014_X124.txt,Class B,0.8
Steno-CT-33_01_Y047_X024.txt,Class B,0.96
Steno-CT-33_01_Y033_X274.txt,Class B,0.98
Steno-CT-33_01_Y045_X088.txt,Class B,1.0
Steno-CT-33_01_Y016_X188.txt,Class B,0.91
Steno-CT-33_01_Y051_X156.txt,Class B,0.69
Steno-CT-33_01_Y002_X056.txt,Class B,0.94
Steno-CT-33_01_Y037_X083.txt,Class B,0.99
Steno-CT-33_01_Y022_X149.txt,Class B,0.9
Steno-CT-33_01_Y015_X130.txt,Class B,0.86
Steno-CT-33_01_Y005_X219.txt,Class B,0.96
Steno-CT-33_01_Y046_X030.txt,Class B,0.97
Steno-CT-33_01_Y032_X260.txt,Class B,0.83
Steno-CT-33_01_Y050_X142.txt,Class B,0.97
Steno-CT-33_01_Y003_X042.txt,Class B,0.91
Steno-CT-33_01_Y036_X097.txt,Class B,0.96
Steno-CT-33_01_Y052_X105.txt,Class B,0.96
Steno-CT-33_01_Y001_X005.txt,Class B,0.88
Steno-CT-33_01_Y009_X109.txt,Class B,1.0
Steno-CT-33_01_Y019_X220.txt,Class B,0.96
Steno-CT-33_01_Y040_X280.txt,Class B,0.87
Steno-CT-33_01_Y028_X002.txt,Class B,0.97
Steno-CT-33_01_Y017_X177.txt,Class B,0.91
Steno-CT-33_01_Y044_X077.txt,Class B,0.87
Steno-CT-33_01_Y030_X227.txt,Class B,1.0
Steno-CT-33_01_Y018_X234.txt,Class B,0.93
Steno-CT-33_01_Y053_X111.txt,Class B,0.96
Steno-CT-33_01_Y000_X011.txt,Class B,0.99
Steno-CT-33_01_Y043_X238.txt,Class B,0.88
Steno-CT-33_01_Y037_X068.txt,Class B,0.92
Steno-CT-33_01_Y016_X163.txt,Class B,0.96
Steno-CT-33_01_Y045_X063.txt,Class B,0.95
Steno-CT-33_01_Y031_X233.txt,Class B,0.92
Steno-CT-33_01_Y029_X016.txt,Class B,0.95
Steno-CT-33_01_Y016_X177.txt,Class B,0.97
Steno-CT-33_01_Y031_X227.txt,Class B,0.96
Steno-CT-33_01_Y045_X077.txt,Class B,0.93
Steno-CT-33_01_Y029_X002.txt,Class B,0.94
Steno-CT-33_01_Y008_X109.txt,Class B,0.95
Steno-CT-33_01_Y018_X220.txt,Class B,0.76
Steno-CT-33_01_Y053_X105.txt,Class B,0.89
Steno-CT-33_01_Y000_X005.txt,Class B,0.85
Steno-CT-33_01_Y041_X280.txt,Class B,0.96
Steno-CT-33_01_Y028_X016.txt,Class B,0.97
Steno-CT-33_01_Y017_X163.txt,Class B,0.95
Steno-CT-33_01_Y030_X233.txt,Class B,0.91
Steno-CT-33_01_Y044_X063.txt,Class B,0.86
Steno-CT-33_01_Y052_X111.txt,Class B,0.99
Steno-CT-33_01_Y001_X011.txt,Class B,0.93
Steno-CT-33_01_Y036_X068.txt,Class B,1.0
Steno-CT-33_01_Y042_X238.txt,Class B,0.95
Steno-CT-33_01_Y019_X234.txt,Class B,0.95
Steno-CT-33_01_Y007_X262.txt,Class B,0.95
Steno-CT-33_01_Y020_X132.txt,Class B,0.99
Steno-CT-33_01_Y042_X210.txt,Class B,0.86
Steno-CT-33_01_Y036_X040.txt,Class B,0.97
Steno-CT-33_01_Y001_X039.txt,Class B,0.9
Steno-CT-33_01_Y052_X139.txt,Class B,0.98
Steno-CT-33_01_Y009_X135.txt,Class B,0.96
Steno-CT-33_01_Y050_X195.txt,Class B,0.92
Steno-CT-33_01_Y003_X095.txt,Class B,0.95
Steno-CT-33_01_Y006_X276.txt,Class B,0.94
Steno-CT-33_01_Y021_X126.txt,Class B,0.96
Steno-CT-33_01_Y018_X208.txt,Class B,0.83
Steno-CT-33_01_Y008_X121.txt,Class B,0.95
Steno-CT-33_01_Y043_X204.txt,Class B,1.0
Steno-CT-33_01_Y037_X054.txt,Class B,0.9
Steno-CT-33_01_Y051_X181.txt,Class B,0.98
Steno-CT-33_01_Y002_X081.txt,Class B,1.0
Steno-CT-33_01_Y008_X135.txt,Class B,0.97
Steno-CT-33_01_Y037_X040.txt,Class B,0.98
Steno-CT-33_01_Y043_X210.txt,Class B,0.94
Steno-CT-33_01_Y000_X039.txt,Class B,0.94
Steno-CT-33_01_Y053_X139.txt,Class B,0.9
Steno-CT-33_01_Y051_X195.txt,Class B,0.89
Steno-CT-33_01_Y002_X095.txt,Class B,0.95
Steno-CT-33_01_Y006_X262.txt,Class B,0.93
Steno-CT-33_01_Y021_X132.txt,Class B,0.98
Steno-CT-33_01_Y036_X054.txt,Class B,0.97
Steno-CT-33_01_Y042_X204.txt,Class B,0.91
Steno-CT-33_01_Y019_X208.txt,Class B,0.95
Steno-CT-33_01_Y009_X121.txt,Class B,0.99
Steno-CT-33_01_Y050_X181.txt,Class B,0.93
Steno-CT-33_01_Y003_X081.txt,Class B,0.92
Steno-CT-33_01_Y007_X276.txt,Class B,0.92
Steno-CT-33_01_Y020_X126.txt,Class B,0.96
